Hannibal Sehested;1600;Danish ambassador and Governor-general of Norway;['mw40592.jpg', 'mw135033.jpg'];Sitter in 2 portraits
Mogens Sehested;1600;Danish ambassador;['mw135033.jpg', 'mw40593.jpg'];Sitter in 2 portraits
Sir Thomas Nott;1600;Royalist army officer;['mw138247.jpg'];Sitter in 1 portrait
Daniel Finch, 2nd Earl of Nottingham and 7th Earl of Winchilsea;1600;Statesman;['mw200153.jpg', 'mw142886.jpg', 'mw68988.jpg', 'mw06859.jpg', 'mw06860.jpg', 'mw200154.jpg', 'layout.jpg'];Later Stuart Portraits Catalogue Entry
Heneage Finch, 1st Earl of Nottingham;1600;Lord Chancellor, son of Sir Heneage Finch;['mw137864.jpg', 'mw61549.jpg', 'mw200150.jpg', 'mw267429.jpg', 'mw137856.jpg', 'layout.jpg', 'mw137858.jpg', 'mw125839.jpg', 'mw04716.jpg', 'mw117505.jpg'];Sitter in 12 portraits
Sir Ralph Hare, 1st Bt;1600;Conservative politician, MP for Norfolk;['mw192652.jpg'];Sitter in 1 portrait
George Carpenter, Baron Carpenter;1600;Soldier;['mw58086.jpg'];Sitter in 1 portrait
John Selden;1600;Jurist, politician and scholar;['mw81796.jpg', 'mw82406.jpg', 'mw81759.jpg', 'mw135064.jpg', 'mw40355.jpg', 'mw82420.jpg', 'mw127572.jpg', 'mw131765.jpg', 'mw204965.jpg', 'mw129736.jpg', 'mw82419.jpg', 'mw05695.jpg', 'mw82421.jpg', 'mw05696.jpg', 'mw131769.jpg', 'mw131763.jpg', 'mw82399.jpg', 'mw204964.jpg', 'mw131766.jpg', 'mw131770.jpg'];Sitter in 23 portraits. Called to the Bar in 1612. His first major book, Titles of Honour, was published in 1614. His History of Tythes (1618), conceded the legal right of the Church of England to collect tithes, but denied divine authority. The book was suppressed, and the Privy Council forced Selden to recant his views. He was imprisoned twice for taking the side of the House of Commons (to which he was elected in 1623) against King Charles I, and from 1640, he took part in the Commons' proceedings against William Laud, Archbishop of Canterbury, and against Charles I. A learned man, he is best remembered today for the posthumous Table Talk: Being the Discourses of John Selden, Esq. (1689).
William Noy (Noye);1600;Lawyer and politician;['mw120812.jpg', 'mw131750.jpg', 'mw120811.jpg', 'mw131752.jpg', 'mw200160.jpg'];Sitter in 5 portraits
Evelyn Pierrepont, 1st Duke of Kingston;1600;Whig magnate;['mw37656.jpg', 'layout.jpg', 'mw141688.jpg', 'mw03655.jpg'];Later Stuart Portraits Catalogue Entry
Robert Pierrepont (Pierrepoint), 1st Earl of Kingston-upon-Hull;1600;Royalist Lieutenant-General and politician, MP for Nottinghamshire;['mw131974.jpg', 'mw131969.jpg', 'mw16699.jpg', 'mw131973.jpg', 'mw70501.jpg', 'mw130825.jpg', 'mw131934.jpg', 'mw116145.jpg', 'mw131987.jpg', 'mw131985.jpg', 'mw116146.jpg', 'layout.jpg'];Sitter in 12 portraits
Nathaniel Tomkins;1600;Royalist conspirator;['mw131293.jpg'];Sitter in 1 portrait
Sir Nathaniel Barnardisten;1600;Politician and ecclesiastical patron, MP for Suffolk;['mw132444.jpg', 'mw129736.jpg', 'mw132445.jpg'];Sitter in 3 portraits
John Harington, 2nd Baron Harington of Exton;1600;Son of 1st Baron Harington of Exton;['mw128679.jpg', 'mw128680.jpg', 'mw124924.jpg', 'mw124921.jpg', 'mw83037.jpg', 'layout.jpg', 'mw128675.jpg'];Sitter in 7 portraits
Richard Deane;1600;Admiral;['mw138040.jpg', 'mw76333.jpg', 'mw138041.jpg'];Sitter in 3 portraits
François de Bassompierre;1600;French Courtier;['mw134988.jpg'];Sitter in 1 portrait
Claude le Fevre;1600;Portrait painter;['mw139229.jpg', 'mw139225.jpg'];Sitter in 2 portraits
Sir Francis Pemberton;1600;Judge;['mw14469.jpg', 'mw60798.jpg', 'mw137911.jpg', 'mw202649.jpg', 'mw140962.jpg', 'mw137910.jpg', 'mw255699.jpg', 'mw202674.jpg', 'layout.jpg', 'mw140961.jpg', 'mw202675.jpg'];Sitter in 11 portraits
Anne, Countess of Pembroke (Lady Anne Clifford);1600;Diarist and patron of authors and literature, former wife of 3rd Earl of Dorset, and later wife of 4th Earl of Pembroke;['mw04938.jpg', 'mw201927.jpg', 'mw133703.jpg', 'mw82219.jpg', 'mw133704.jpg', 'mw64535.jpg', 'mw133697.jpg', 'mw133702.jpg', 'mw133695.jpg', 'mw133699.jpg', 'mw235435.jpg', 'mw133700.jpg', 'mw201929.jpg', 'mw133701.jpg'];Sitter associated with 14 portraits. The only surviving child of 3rd Earl of Cumberland, Lady Anne Clifford became famous for fighting a long and determined legal battle over what she believed to be her rightful inheritance: extensive properties in Westmorland and Yorkshire, which her father had left to his brother. She was married, unhappily, first to the 3rd Earl of Dorset and later to the 4th Earl of Pembroke. After finally coming into her inheritance when her cousin died in 1643, she spent the last decades of her life restoring and rebuilding the castles and churches on her properties. She commissioned numerous portraits, including two large triptychs and works of family history. At her death she was probably the wealthiest noblewoman in England.. . More on Anne, Countess of Pembroke: Tudor & Jacobean Portraits book in our Shops
William Herbert, 3rd Earl of Pembroke;1600;Lord Chamberlain;['mw128596.jpg', 'mw201909.jpg', 'mw38101.jpg', 'mw128600.jpg', 'mw127572.jpg', 'mw38102.jpg', 'mw130677.jpg', 'mw07783.jpg', 'mw201908.jpg', 'mw128597.jpg', 'mw128599.jpg', 'mw128591.jpg', 'mw127574.jpg', 'mw128595.jpg'];Sitter in 14 portraits. A courtier and important patron of art, Pembroke held office under both James I and Charles I. Both Ben Jonson and Inigo Jones benefited from his patronage, and with his brother Philip, he was one of 'the most Noble and Incomparable Pair of Brethren' to whom the First Folio of Shakespeare's plays was dedicated. Pembroke was appointed Lord Chamberlain in 1615, and Chancellor of Oxford University in 1617.. . More on William Herbert, 3rd Earl of Pembroke: Shakespeare and his contemporaries book in our Shops
Philip Herbert, 4th Earl of Pembroke;1600;Courtier;['mw04934.jpg', 'mw90965.jpg', 'mw225967.jpg', 'mw201927.jpg', 'mw130704.jpg', 'mw81629.jpg', 'mw121136.jpg', 'mw225965.jpg', 'mw130706.jpg', 'mw130720.jpg', 'mw04935.jpg', 'mw130718.jpg', 'mw38089.jpg', 'mw225966.jpg', 'mw130703.jpg', 'mw129713.jpg', 'mw130714.jpg', 'mw04936.jpg', 'mw130655.jpg', 'mw130691.jpg'];Sitter associated with 25 portraits. A favourite of James I, Pembroke was, with his brother William, the 3rd Earl, one of the 'incomparable paire of brethren' to whom the First Folio of Shakespeare's plays is dedicated (1623). He was a patron of van Dyck, and also rebuilt Wilton House in Wiltshire.
Philip Herbert, 5th Earl of Pembroke;1600;Politician, MP for Wiltshire and Glamorgan;['mw201927.jpg', 'mw130698.jpg', 'mw18456.jpg', 'mw130880.jpg', 'mw129736.jpg', 'mw201929.jpg'];Sitter in 6 portraits
Thomas Herbert, 8th Earl of Pembroke;1600;Lord High Admiral;['mw61777.jpg', 'mw38105.jpg', 'mw56540.jpg', 'mw201933.jpg', 'mw04937.jpg', 'mw201923.jpg', 'layout.jpg', 'mw79777.jpg'];Later Stuart Portraits Catalogue Entry
Sir Thomas Jones;1600;Judge and law reporter;['mw195077.jpg', 'mw202649.jpg', 'mw202674.jpg', 'mw137913.jpg', 'mw202675.jpg'];Sitter in 5 portraits
Thomas Tompion;1600;Watchmaker;['layout.jpg', 'mw61883.jpg'];Sitter in 2 portraits
Joshua Barnes;1600;Greek scholar and antiquary;['layout.jpg', 'mw74441.jpg', 'mw141853.jpg'];Sitter in 3 portraits
Pierre de Bérulle;1600;French Cardinal and Statesman;['mw134946.jpg'];Sitter in 1 portrait
Maximilian de Bethune, duc de Sully;1600;Ambassador from Henry IV of France to James I of England;['mw129468.jpg', 'mw129469.jpg', 'mw129466.jpg', 'mw129465.jpg', 'mw129467.jpg', 'mw129462.jpg'];Sitter in 6 portraits
William Legge;1600;Royalist soldier and politician, MP for Southampton;['mw03848.jpg'];Sitter in 1 portrait
Michael Richards;1600;Army officer;['mw201305.jpg', 'mw201306.jpg', 'mw143938.jpg'];Sitter in 3 portraits
Sir William Jones;1600;Justice of the King's Bench;['mw75298.jpg', 'layout.jpg', 'mw252931.jpg', 'mw131736.jpg'];Sitter in 4 portraits
William Tong;1600;Presbyterian minister;['mw201138.jpg', 'mw38662.jpg'];Sitter in 2 portraits
Jacob Tonson I;1600;Publisher, Secretary of the Kit-cat Club;['mw06361.jpg', 'mw141774.jpg', 'mw144302.jpg', 'mw201141.jpg', 'mw78580.jpg'];Later Stuart Portraits Catalogue Entry
George Tooke;1600;Soldier and writer;['mw132550.jpg', 'mw40624.jpg'];Sitter in 2 portraits
Sir Edward Harley;1600;Parliamentarian army officer and politician, MP for Herefordshire and Radnor;['mw138141.jpg', 'mw192703.jpg', 'mw192702.jpg', 'mw138138.jpg'];Sitter in 4 portraits
Sir Robert Harley;1600;Master of the Mint;['mw67906.jpg', 'mw192711.jpg', 'mw132443.jpg', 'mw192712.jpg', 'mw36366.jpg', 'mw132442.jpg', 'mw129736.jpg', 'mw132441.jpg'];Sitter in 8 portraits
Sir George Ent;1600;Physician;['mw138344.jpg', 'mw138343.jpg'];Sitter in 2 portraits
Michael Sendivogius;1600;Polish alchemist, philosopher and medical doctor;['mw124113.jpg'];Sitter in 1 portrait
Sir Philip Mainwaring;1600;Secretary for Ireland;['mw85505.jpg', 'mw76769.jpg', 'mw130818.jpg', 'mw130816.jpg', 'layout.jpg'];Sitter associated with 5 portraits
Sir William Mainwaring;1600;Royalist, son of Sir Edmund Mainwaring;['mw131991.jpg'];Sitter in 1 portrait
Sir William Penn;1600;Admiral;['mw04941.jpg', 'mw41627.jpg', 'mw38109.jpg', 'layout.jpg', 'mw40526.jpg'];Sitter associated with 6 portraits
William Penn;1600;Quaker and founder of Pennsylvania;['mw79646.jpg', 'mw125479.jpg', 'mw42786.jpg', 'mw201952.jpg', 'mw135879.jpg'];Sitter in 5 portraits. . . Watch a film clip on the sitter from the BBC Archive in the Media section below
William Richards;1600;Divine and author;['mw141027.jpg', 'mw38270.jpg', 'mw38272.jpg', 'mw201307.jpg'];Sitter associated with 4 portraits
Sir Joseph Jordan;1600;Admiral;['mw138104.jpg', 'mw138102.jpg', 'mw65852.jpg'];Sitter in 3 portraits
Richard Allestree;1600;Royalist divine and provost of Eton College;['mw254422.jpg', 'mw00110.jpg', 'mw35043.jpg', 'mw43030.jpg', 'mw137183.jpg'];Sitter in 5 portraits
Catalina de Erauso;1600;Spanish soldier, 'the Lieutenant Nun';['mw150567.jpg'];Sitter in 1 portrait
Anne Kirke (née Killigrew);1600;Dresser to the Queen (Henrietta Maria), daughter of Sir Robert Killigrew and Lady Mary Killigrew (née Woodhouse), wife of George Kirke;['mw134532.jpg', 'mw61100.jpg', 'mw56939.jpg', 'mw233302.jpg'];Sitter in 4 portraits. Anne Killigrew married George Kirke, a groom to the Royal Bedchamber who later became Gentleman of the Robes. She was appointed in 1637 as Dresser to Queen Henrietta Maria, one of the most prestigious places for a woman at court. She died tragically by drowning on 6 July 1641, when the royal barge capsized.
George Byng, 1st Viscount Torrington;1600;Admiral;['mw38666.jpg', 'mw143942.jpg', 'mw06369.jpg', 'mw38667.jpg', 'mw143948.jpg', 'mw201269.jpg', 'mw143939.jpg'];Later Stuart Portraits Catalogue Entry
Marcus Gioe (Gøye);1600;Danish Ambassador to England;['mw140510.jpg'];Sitter in 1 portrait
Bonaventura Baron (Bartholomew Baron);1600;Franciscan scholar and theologian;['mw15989.jpg'];Sitter in 1 portrait
Hilderband Allington, 3rd Lord Allington of Killard;1600;Nobleman;['mw136764.jpg'];Sitter in 1 portrait
Peter Ernst, Count Mansfield;1600;German soldier;['mw129524.jpg', 'mw129526.jpg', 'mw129523.jpg'];Sitter in 3 portraits
Edward Leigh;1600;Writer and scholar;['mw138725.jpg', 'mw136101.jpg', 'mw40185.jpg', 'mw85669.jpg', 'layout.jpg'];Sitter in 5 portraits
John Flamsteed;1600;The first Royal Astronomer;['mw36119.jpg', 'mw81686.jpg', 'mw143026.jpg', 'mw36117.jpg', 'mw41605.jpg', 'layout.jpg', 'mw147392.jpg', 'mw36118.jpg'];Sitter in 8 portraits. Flamsteed, the first Astronomer Royal, ws appointed by Charles II in 1675. He also laid the foundation stone for the first astronomical observatory at Greenwich, in the same year. Flamsteed combined his role as astronomer with that of active cleric. His catalogue of 2935 stars, the most comprehensive at that date was published posthumously in 1725. It was extremely useful to navigators when calculating land distances and estimating voyage times.
Henrietta Maria Wentworth, 6th Baroness Wentworth;1600;Mistress of the Duke of Monmouth, daughter of Thomas Wentworth, 5th Baron Wentworth;['mw42203.jpg', 'mw141146.jpg', 'mw42204.jpg', 'mw39088.jpg', 'mw196355.jpg'];Sitter associated with 5 portraits
John Penruddock;1600;Royalist;['mw135828.jpg', 'mw135888.jpg', 'mw135827.jpg', 'mw135824.jpg', 'mw16699.jpg', 'mw38115.jpg', 'mw135829.jpg', 'mw135826.jpg', 'mw135825.jpg', 'layout.jpg', 'mw131293.jpg'];Sitter in 15 portraits
Joseph Pitton de Tournefort;1600;French botanist;['mw201399.jpg', 'mw149704.jpg'];Sitter in 2 portraits
Sir Richard Gipps;1600;Master of the Revels to Charles II and antiquarian;['mw61890.jpg'];Sitter in 1 portrait
Lady Catherine Harrington (née Wright);1600;Wife of James Harrington;['mw136306.jpg', 'mw117637.jpg', 'mw78390.jpg'];Sitter in 3 portraits
James Harrington;1600;Political theorist;['mw136145.jpg', 'mw37145.jpg', 'mw136155.jpg', 'mw136154.jpg', 'mw115570.jpg', 'mw80902.jpg', 'mw37144.jpg', 'mw02949.jpg', 'mw136147.jpg', 'mw36811.jpg', 'mw02948.jpg'];"Sitter in 11 portraits. Eccentric political theorist whose republican beliefs clashed with his friendship and admiration for Charles I; the King's personal attendant during his imprisonment, he was heartbroken by his execution; his influential The Commonwealth of Oceana (1656) advocated a form of republic to stabilise society while avoiding extreme democracy; his followers, known as the Rota Club, were of some political importance in the years before the Restoration; in his later years went mad, and 'had a fancy that his perspiration turned to flies and sometimes bees'."
Baron Alexander Erskein;1600;Diplomat;['mw135791.jpg', 'mw135787.jpg', 'mw196442.jpg', 'mw135790.jpg', 'mw135788.jpg', 'mw135789.jpg'];Sitter in 6 portraits
Robert Leighton;1600;Archbishop of Glasgow;['mw261388.jpg', 'layout.jpg', 'mw135720.jpg', 'mw135715.jpg', 'mw135724.jpg'];Sitter in 5 portraits
Thomas Flatman;1600;Miniature painter and poet;['mw81836.jpg', 'mw138633.jpg', 'mw02244.jpg', 'mw196048.jpg', 'mw138634.jpg'];Sitter in 5 portraits. Artist associated with 4 portraits. Thomas Flatman was a poet and miniature portrait painter. A versatile man, he was made a Fellow of the newly founded Royal Society in 1668. A number of his friends were leading clergymen, and many of his sitters were drawn from the Church and other intellectual circles.
Bridget Fleetwood (née Cromwell);1600;Daughter of Oliver Cromwell;['mw129353.jpg'];Sitter associated with 1 portrait
William Fleetwood;1600;Bishop of Ely;['mw142954.jpg', 'mw02257.jpg', 'mw142955.jpg', 'mw142952.jpg', 'mw02258.jpg'];Later Stuart Portraits Catalogue Entry
Samuel Wesley the Elder;1600;Divine and poet;['mw141076.jpg', 'mw12804.jpg', 'mw141081.jpg'];Sitter in 3 portraits
Armand Jean du Plessis de Richelieu, Cardinal-Duc de Richelieu;1600;French clergyman, noble and Louis XIII's chief minister;['mw121390.jpg', 'mw134894.jpg', 'mw129826.jpg'];Sitter in 3 portraits
James Stuart, 1st Duke of Richmond and 4th Duke of Lennox;1600;Royalist;['mw130645.jpg', 'mw56974.jpg', 'mw57874.jpg', 'mw130640.jpg', 'mw268301.jpg', 'mw05323.jpg', 'mw268298.jpg', 'mw130641.jpg', 'mw130638.jpg', 'mw121400.jpg', 'mw201429.jpg', 'mw130643.jpg', 'mw268368.jpg', 'mw130642.jpg', 'mw268367.jpg', 'mw130779.jpg', 'mw201456.jpg', 'mw130623.jpg', 'mw201428.jpg', 'mw130649.jpg'];Sitter in 27 portraits
Frances Stuart (née Howard), Duchess of Richmond and Lennox;1600;Noblewoman;['mw12900.jpg', 'mw114856.jpg', 'mw133621.jpg', 'mw201422.jpg', 'mw133630.jpg', 'mw201425.jpg', 'mw193478.jpg', 'mw133632.jpg'];Sitter in 8 portraits
Mary Villiers, Duchess of Richmond and Lennox;1600;Daughter of 1st Duke of Buckingham, wife of 1st Duke of Richmond;['mw43465.jpg', 'mw70662.jpg', 'mw201927.jpg', 'mw201400.jpg', 'mw129330.jpg', 'mw66240.jpg', 'mw134389.jpg', 'mw43464.jpg', 'mw66241.jpg', 'mw69250.jpg', 'mw69257.jpg', 'mw43467.jpg', 'mw00882.jpg', 'mw66242.jpg', 'layout.jpg', 'mw201929.jpg'];Sitter in 16 portraits
Frances Teresa Stuart, Duchess of Richmond and Lennox;1600;Famous beauty, wife of 3rd Duke of Richmond;['mw139407.jpg', 'mw139408.jpg', 'mw139401.jpg', 'mw05331.jpg', 'mw201463.jpg', 'mw139406.jpg', 'mw59074.jpg', 'mw139405.jpg', 'mw38291.jpg', 'mw77796.jpg', 'mw201466.jpg', 'mw05330.jpg'];"Sitter in 12 portraits. Noted for her beauty; the original model for the figure of Britannia on the coinage since 1667; educated in France, she was known as ' La Belle Stuart' for her high spirits, beauty and kindness; came to England in 1663 and became maid of honour to Queen Catherine; attracted the King who was 'mighty hot upon her' and climbed garden walls at night to visit her, but whom she may have resisted; eloped from court to marry the 3rd Duke of Richmond, 1667 but later regained the King's friendship."
William Barriffe;1600;Parliamentary soldier;['layout.jpg', 'mw136161.jpg', 'mw35134.jpg', 'mw136160.jpg'];Sitter in 4 portraits
Mulai Al-Rashid;1600;'The Great Tafiletta', Sultan of Morocco, 1664-1672;['mw43545.jpg', 'mw122263.jpg'];Sitter in 2 portraits
George Alsop;1600;Writer;['mw137327.jpg', 'mw137326.jpg', 'mw137331.jpg', 'mw43031.jpg', 'mw137325.jpg'];Sitter in 5 portraits
Daniel Defoe;1600;Novelist, journalist and author of 'Robinson Crusoe';['mw67542.jpg', 'mw300123.jpg', 'mw36437.jpg', 'layout.jpg', 'mw01776.jpg'];Sitter in 5 portraits. Daniel Defoe was a novelist, pamphleteer and journalist who gained enduring fame for his novel Robinson Crusoe (1719). Defoe is notable for being one of the earliest practitioners of the novel who helped popularise the genre in Britain. A prolific and versatile writer, he wrote several hundred books, pamphlets, and journals on various topics including politics, crime, religion, marriage, psychology and the supernatural. He was also an important pioneer of economic journalism.
Sir Edward Seymour, 4th Bt;1600;Speaker of the House of Commons;['mw117524.jpg', 'mw141007.jpg', 'mw09091.jpg'];Later Stuart Portraits Catalogue Entry
Sir Thomas Malet;1600;Judge;['mw04175.jpg', 'mw131741.jpg'];Sitter in 2 portraits
Elizabeth Pepys;1600;Wife of Samuel Pepys;['mw04947.jpg', 'layout.jpg', 'mw39891.jpg', 'mw39892.jpg'];Later Stuart Portraits Catalogue Entry
